Date,Price,Pop 
2020-07-29 13:24:33.696194,76.11,240895
2020-07-29 13:24:49.126966,76.1,240895
2020-07-29 13:25:04.567530,76.08,240895
2020-07-29 13:25:19.995219,76.06,240895
2020-07-29 13:25:35.432761,76.09,240895
2020-07-29 13:25:50.858897,76.06,240895
2020-07-29 13:26:06.289931,76.1,240895
2020-07-29 13:26:21.733165,76.16,240895
2020-07-29 13:26:37.178543,76.14,240895
2020-07-29 13:26:52.601759,76.09,240895
2020-07-29 13:27:08.022861,76.09,240895
2020-07-29 13:27:23.489655,76.04,240895
2020-07-29 13:27:38.925340,76.11,240895
2020-07-29 13:27:54.363479,76.09,240895
2020-07-29 13:28:09.807353,76.1,240895
2020-07-29 13:28:25.312027,76.08,240895
2020-07-29 13:28:40.759054,76.1,240895
2020-07-29 13:28:56.183332,76.08,240895
2020-07-29 13:29:11.611434,76.06,240895
2020-07-29 13:29:27.044202,76.04,240895
2020-07-29 13:29:42.454866,76.03,240895
2020-07-29 13:29:57.965006,76.05,240895
2020-07-29 13:30:13.399409,76.06,240895
2020-07-29 13:30:28.837451,76.06,240895
2020-07-29 13:30:44.278889,76.08,240895
2020-07-29 13:30:59.749833,76.11,240895
2020-07-29 13:31:15.203496,76.08,240895
2020-07-29 13:31:30.638889,76.06,240895
2020-07-29 13:31:46.052942,76.03,240895
2020-07-29 13:32:01.477484,76.03,240895
2020-07-29 13:32:16.908549,76.05,240895
2020-07-29 13:32:32.334793,76.1,240895
2020-07-29 13:32:47.770533,76.08,240895
2020-07-29 13:33:03.198662,76.08,240895
2020-07-29 13:33:18.637246,76.08,240895
2020-07-29 13:33:34.134574,76.1,240895
2020-07-29 13:33:49.590082,76.09,240895
2020-07-29 13:34:05.026932,76.1,240895
2020-07-29 13:34:20.571336,76.12,240895
2020-07-29 13:34:36.045743,76.1,240895
2020-07-29 13:34:51.473793,76.11,240895
2020-07-29 13:35:06.923370,76.1,240895
2020-07-29 13:35:22.366410,76.06,240895
2020-07-29 13:35:37.825929,76.1,240895
2020-07-29 13:35:53.303589,76.11,240895
2020-07-29 13:36:08.761589,76.14,240895
2020-07-29 13:36:24.256635,76.14,240895
Date,Price,Pop
2020-07-29 13:36:39.710370,76.17,240895
2020-07-29 13:36:55.140393,76.17,240895
2020-07-29 13:37:10.604505,76.15,240895
2020-07-29 13:37:26.041753,76.11,240895
2020-07-29 13:37:41.452275,76.1,240895
2020-07-29 13:37:56.907632,76.12,240895
2020-07-29 13:38:12.327687,76.14,240895
2020-07-29 13:38:27.750253,76.15,240895
2020-07-29 13:38:43.179493,76.17,240895
2020-07-29 13:38:58.617064,76.17,240895
2020-07-29 13:39:14.042624,76.23,240895
2020-07-29 13:39:29.463667,76.21,240895
2020-07-29 13:39:45.005658,76.21,240895
2020-07-29 13:40:00.432699,76.16,240895
2020-07-29 13:40:15.864921,76.12,240895
2020-07-29 13:40:31.282450,76.11,240895
2020-07-29 13:40:46.711012,76.1,240895
2020-07-29 13:41:02.135693,76.08,240895
2020-07-29 13:41:17.553282,76.08,240895
2020-07-29 13:41:33.004579,76.1,240895
2020-07-29 13:41:48.445515,76.09,240895
2020-07-29 13:42:03.880705,76.11,240895
2020-07-29 13:42:19.318312,76.16,240895
2020-07-29 13:42:34.892373,76.12,240895
2020-07-29 13:42:50.323002,76.12,240895
2020-07-29 13:43:05.745658,76.1,240895
2020-07-29 13:43:21.182231,76.09,240895
2020-07-29 13:43:36.624272,76.07,240895
2020-07-29 13:43:52.053795,76.07,240895
2020-07-29 13:44:07.494795,76.08,240895
2020-07-29 13:44:22.942313,76.08,240895
2020-07-29 13:44:38.371319,76.1,240895
2020-07-29 13:44:53.807137,76.08,240895
2020-07-29 13:45:09.312942,76.04,240895
2020-07-29 13:45:24.823565,76.04,240895
2020-07-29 13:45:40.259748,76.1,240895
2020-07-29 13:45:55.695072,76.1,240895
2020-07-29 13:46:11.117115,76.11,240895
2020-07-29 13:46:26.555696,76.1,240895
2020-07-29 13:46:41.994348,76.1,240895
2020-07-29 13:46:57.446944,76.08,240895
2020-07-29 13:47:12.891809,76.07,240895
2020-07-29 13:47:28.314187,76.05,240895
2020-07-29 13:47:43.743266,76.1,240895
2020-07-29 13:47:59.149497,76.09,240895
2020-07-29 13:48:14.662053,76.08,240895
2020-07-29 13:48:30.091755,76.09,240895
2020-07-29 13:48:45.520365,76.09,240895
2020-07-29 13:49:00.983936,76.08,240895
2020-07-29 13:49:16.422863,76.06,240895
2020-07-29 13:49:31.852482,76.06,240895
2020-07-29 13:49:47.586367,75.98,240895
2020-07-29 13:50:03.015925,75.99,240895
2020-07-29 13:50:18.437076,76.0,240895
2020-07-29 13:50:33.880649,75.94,240895
2020-07-29 13:50:49.291171,75.92,240895
2020-07-29 13:51:04.731263,75.86,240895
2020-07-29 13:51:20.163263,75.76,240895
2020-07-29 13:51:35.575460,75.72,240895
2020-07-29 13:51:50.996662,75.72,240895
2020-07-29 13:52:06.423752,75.71,240895
2020-07-29 13:52:21.882791,75.67,240895
2020-07-29 13:52:37.309358,75.73,240895
2020-07-29 13:52:52.747943,75.72,240895
2020-07-29 13:53:08.188847,75.7,240895
2020-07-29 13:53:23.623368,75.68,240895
2020-07-29 13:53:39.049970,75.71,240895
2020-07-29 13:53:54.466778,75.74,240895
2020-07-29 13:54:09.884861,75.75,240895
2020-07-29 13:54:25.320043,75.79,240895
2020-07-29 13:54:40.742645,75.77,240895
2020-07-29 13:54:56.187205,75.78,240895
2020-07-29 13:55:11.599973,75.72,240895
2020-07-29 13:55:27.060930,75.67,240895
2020-07-29 13:55:42.478449,75.74,240895
2020-07-29 13:55:57.926448,75.68,240895
2020-07-29 13:56:13.354572,75.72,240895
2020-07-29 13:56:28.784666,75.69,240895
2020-07-29 13:56:44.215758,75.72,240895
2020-07-29 13:56:59.627851,75.78,240895
2020-07-29 13:57:15.066941,75.77,240895
2020-07-29 13:57:30.490776,75.76,240895
2020-07-29 13:57:45.913515,75.73,240895
2020-07-29 13:58:01.359654,75.74,240895
2020-07-29 13:58:16.783901,75.76,240895
2020-07-29 13:58:32.220059,75.77,240895
2020-07-29 13:58:47.632647,75.71,240895
2020-07-29 13:59:03.063788,75.61,240895
2020-07-29 13:59:18.485831,75.64,240895
2020-07-29 13:59:33.924953,75.68,240895
2020-07-29 13:59:49.377559,75.69,240895
2020-07-29 14:00:04.818169,75.68,240895
2020-07-29 14:00:20.269906,75.71,240895
2020-07-29 14:00:35.714425,75.85,240895
2020-07-29 14:00:51.150996,75.81,240895
2020-07-29 14:01:06.568127,75.78,240895
2020-07-29 14:01:21.991704,75.65,240895
2020-07-29 14:01:37.407642,75.69,240895
2020-07-29 14:01:52.864956,75.71,240895
2020-07-29 14:02:08.296522,75.83,240895
Date,Price,Pop
2020-07-29 14:02:23.727124,75.92,240895
2020-07-29 14:02:39.160208,75.96,240895
2020-07-29 14:02:54.593304,75.98,240895
2020-07-29 14:03:10.013049,75.95,240895
2020-07-29 14:03:25.439159,75.96,240895
2020-07-29 14:03:40.875221,76.0,240895
2020-07-29 14:03:56.297305,75.94,240895
2020-07-29 14:04:11.722307,75.94,240895
2020-07-29 14:04:27.158830,75.86,240895
2020-07-29 14:04:42.578285,75.91,240895
2020-07-29 14:04:58.005380,75.93,240895
2020-07-29 14:05:13.441898,75.89,240895
2020-07-29 14:05:28.875898,75.85,241201
2020-07-29 14:05:44.373939,75.9,241201
2020-07-29 14:05:59.795464,75.92,241201
2020-07-29 14:06:15.204499,75.93,241201
2020-07-29 14:06:30.629058,75.91,241201
2020-07-29 14:06:46.077628,75.99,241201
2020-07-29 14:07:01.502155,75.98,241201
2020-07-29 14:07:16.942285,75.98,241201
2020-07-29 14:07:32.363436,75.99,241201
2020-07-29 14:07:47.794100,76.01,241201
2020-07-29 14:08:03.218502,75.99,241201
2020-07-29 14:08:18.652644,76.03,241201
2020-07-29 14:08:34.097683,76.04,241201
2020-07-29 14:08:49.524247,76.03,241201
2020-07-29 14:09:04.964333,76.06,241201
2020-07-29 14:09:20.410333,76.06,241201
2020-07-29 14:09:35.833850,76.09,241201
2020-07-29 14:09:51.281035,76.04,241201
2020-07-29 14:10:06.707217,76.04,241201
2020-07-29 14:10:22.139010,76.06,241201
2020-07-29 14:10:37.569012,76.06,241201
2020-07-29 14:10:52.993097,76.1,241201
2020-07-29 14:11:08.430277,76.11,241201
2020-07-29 14:11:23.843924,76.1,241201
2020-07-29 14:11:39.306913,76.08,241201
2020-07-29 14:11:54.715162,76.08,241201
2020-07-29 14:12:10.158249,76.06,241201
2020-07-29 14:12:25.597385,76.09,241201
2020-07-29 14:12:41.044910,76.11,241201
2020-07-29 14:12:56.493271,76.14,241201
2020-07-29 14:13:11.925405,76.16,241201
2020-07-29 14:13:27.360405,76.19,241201
2020-07-29 14:13:42.802545,76.12,241201
2020-07-29 14:13:58.220533,76.11,241201
2020-07-29 14:14:13.666279,76.1,241201
2020-07-29 14:14:29.099800,76.07,241201
2020-07-29 14:14:44.591917,76.1,241201
2020-07-29 14:15:00.011514,76.08,241201
2020-07-29 14:15:15.463555,76.05,241201
2020-07-29 14:15:30.916601,76.07,241201
2020-07-29 14:15:46.338122,76.07,241201
2020-07-29 14:16:01.776691,76.08,241201
2020-07-29 14:16:17.213250,76.02,241201
2020-07-29 14:16:32.944768,75.99,241201
2020-07-29 14:16:48.391305,75.99,241201
2020-07-29 14:17:03.822353,76.03,241201
2020-07-29 14:17:19.263171,76.04,241201
2020-07-29 14:17:34.700933,76.05,241201
2020-07-29 14:17:50.131580,76.04,241201
2020-07-29 14:18:05.549491,76.1,241201
2020-07-29 14:18:20.980219,76.1,241201
2020-07-29 14:18:36.404776,76.04,241201
2020-07-29 14:18:51.825838,76.09,241201
2020-07-29 14:19:07.244354,76.07,241201
2020-07-29 14:19:22.710355,76.07,241201
2020-07-29 14:19:38.135877,76.09,241201
2020-07-29 14:19:53.579881,76.09,241201
2020-07-29 14:20:09.001176,76.05,241201
2020-07-29 14:20:24.424138,75.96,241201
2020-07-29 14:20:40.007182,75.96,241201
2020-07-29 14:20:55.434829,75.95,241201
2020-07-29 14:21:10.873399,75.92,241201
2020-07-29 14:21:26.300701,75.92,241201
2020-07-29 14:21:41.738038,75.9,241201
2020-07-29 14:21:57.177666,75.89,241201
2020-07-29 14:22:12.617278,75.92,241201
2020-07-29 14:22:28.052361,75.96,241201
2020-07-29 14:22:43.493927,76.01,241201
2020-07-29 14:22:58.937588,76.05,241201
2020-07-29 14:23:14.391630,76.07,241201
2020-07-29 14:23:29.830197,76.12,241201
2020-07-29 14:23:45.278285,76.11,241201
2020-07-29 14:24:00.718897,76.12,241201
2020-07-29 14:24:16.160438,76.14,241201
2020-07-29 14:24:31.596617,76.09,241201
2020-07-29 14:24:47.114799,76.11,241201
2020-07-29 14:25:02.535838,76.09,241201
2020-07-29 14:25:17.973839,76.07,241201
2020-07-29 14:25:33.405359,76.09,241201
2020-07-29 14:25:48.848881,76.12,241201
2020-07-29 14:26:04.294876,76.11,241201
2020-07-29 14:26:19.748705,76.09,241201
2020-07-29 14:26:35.216224,76.1,241201
2020-07-29 14:26:50.677923,76.1,241201
2020-07-29 14:27:06.125685,76.09,241201
2020-07-29 14:27:21.546869,76.12,241201
2020-07-29 14:27:36.963396,76.11,241201
2020-07-29 14:27:52.395010,76.08,241201
Date,Price,Pop
2020-07-29 14:28:07.817863,76.06,241201
2020-07-29 14:28:23.263439,76.09,241201
2020-07-29 14:28:38.693438,76.09,241201
2020-07-29 14:28:54.147964,76.12,241201
2020-07-29 14:29:09.679960,76.13,241201
2020-07-29 14:29:25.169486,76.14,241201
2020-07-29 14:29:40.670713,76.13,241201
2020-07-29 14:29:56.107844,76.14,241201
2020-07-29 14:30:11.535811,76.12,241201
2020-07-29 14:30:26.984391,76.13,241201
2020-07-29 14:30:42.422389,76.1,241201
2020-07-29 14:30:57.948789,76.15,241201
2020-07-29 14:31:13.423406,76.19,241201
2020-07-29 14:31:28.847992,76.2,241201
2020-07-29 14:31:44.299409,76.14,241201
2020-07-29 14:31:59.746977,76.13,241201
2020-07-29 14:32:15.188624,76.11,241201
2020-07-29 14:32:30.653146,76.09,241201
2020-07-29 14:32:46.230190,76.1,241201
2020-07-29 14:33:01.715417,76.12,241201
2020-07-29 14:33:17.141943,76.09,241201
2020-07-29 14:33:32.583971,76.11,241201
2020-07-29 14:33:48.025108,76.14,241201
2020-07-29 14:34:03.475150,76.15,241201
2020-07-29 14:34:18.955348,76.15,241201
2020-07-29 14:34:34.404969,76.11,241201
2020-07-29 14:34:49.938491,76.1,241201
2020-07-29 14:35:05.432016,76.12,241201
2020-07-29 14:35:20.959758,76.11,241201
2020-07-29 14:35:36.384842,76.12,241201
2020-07-29 14:35:51.817973,76.13,241201
2020-07-29 14:36:07.261633,76.12,241201
2020-07-29 14:36:22.680850,76.15,241201
2020-07-29 14:36:38.115896,76.14,241201
2020-07-29 14:36:53.579565,76.1,241201
2020-07-29 14:37:09.060628,76.1,241201
2020-07-29 14:37:24.509946,76.1,241201
2020-07-29 14:37:39.955550,76.11,241201
2020-07-29 14:37:55.392464,76.1,241201
2020-07-29 14:38:10.811028,76.1,241201
2020-07-29 14:38:26.258254,76.11,241201
2020-07-29 14:38:41.683461,76.11,241201
2020-07-29 14:38:57.119557,76.1,241201
2020-07-29 14:39:12.549080,76.1,241201
2020-07-29 14:39:28.007119,76.09,241201
2020-07-29 14:39:43.445691,76.11,241201
2020-07-29 14:39:58.911664,76.09,241201
2020-07-29 14:40:14.329954,76.09,241201
2020-07-29 14:40:29.748477,76.1,241201
2020-07-29 14:40:45.197000,76.17,241201
2020-07-29 14:41:00.679576,76.33,241201
2020-07-29 14:41:16.112703,76.32,241201
2020-07-29 14:41:31.548891,76.36,241201
2020-07-29 14:41:46.996839,76.31,241201
2020-07-29 14:42:02.440111,76.28,241201
2020-07-29 14:42:17.858812,76.31,241201
2020-07-29 14:42:33.286670,76.26,241201
2020-07-29 14:42:48.796761,76.22,241201
2020-07-29 14:43:04.226657,76.23,241201
2020-07-29 14:43:19.673236,76.2,241201
2020-07-29 14:43:35.109756,76.19,241201
2020-07-29 14:43:50.537372,76.22,241201
2020-07-29 14:44:05.977276,76.23,241201
2020-07-29 14:44:21.430907,76.22,241201
2020-07-29 14:44:36.860777,76.19,241201
2020-07-29 14:44:52.281157,76.18,241201
2020-07-29 14:45:07.715200,76.1,241201
2020-07-29 14:45:23.165723,76.07,241201
2020-07-29 14:45:38.599245,76.01,241201
2020-07-29 14:45:54.043572,76.01,241201
2020-07-29 14:46:09.455236,75.91,241201
2020-07-29 14:46:24.923756,75.98,241201
2020-07-29 14:46:40.366283,75.96,241201
2020-07-29 14:46:55.785845,76.04,241201
2020-07-29 14:47:11.229984,76.0,241201
2020-07-29 14:47:26.662968,75.94,241201
2020-07-29 14:47:42.103490,75.97,241201
2020-07-29 14:47:57.533358,75.95,241201
2020-07-29 14:48:12.957043,75.97,241201
2020-07-29 14:48:28.386645,76.0,241201
2020-07-29 14:48:43.847646,76.0,241201
2020-07-29 14:48:59.271297,76.0,241201
2020-07-29 14:49:14.880340,76.01,241201
2020-07-29 14:49:30.303861,76.06,241201
2020-07-29 14:49:45.752660,76.05,241201
2020-07-29 14:50:01.275633,76.02,241201
2020-07-29 14:50:16.718477,76.01,241201
2020-07-29 14:50:32.121005,75.99,241201
2020-07-29 14:50:47.555054,75.98,241201
2020-07-29 14:51:02.983617,76.08,241201
2020-07-29 14:51:18.411135,76.06,241201
2020-07-29 14:51:33.823359,76.04,241201
2020-07-29 14:51:49.241638,76.02,241201
2020-07-29 14:52:04.688153,76.04,241201
2020-07-29 14:52:20.124193,76.02,241201
2020-07-29 14:52:35.558755,76.0,241201
2020-07-29 14:52:50.973808,76.03,241201
2020-07-29 14:53:06.418146,76.06,241201
2020-07-29 14:53:21.842144,76.08,241201
2020-07-29 14:53:37.282187,76.09,241201
Date,Price,Pop
2020-07-29 14:53:52.728295,76.09,241201
2020-07-29 14:54:08.152685,76.06,241201
2020-07-29 14:54:23.583164,76.02,241201
2020-07-29 14:54:39.017248,76.03,241201
2020-07-29 14:54:54.489977,76.03,241201
2020-07-29 14:55:09.924549,76.05,241201
2020-07-29 14:55:25.342071,75.99,241201
2020-07-29 14:55:40.787592,75.97,241201
2020-07-29 14:55:56.211678,75.99,241201
2020-07-29 14:56:11.643235,76.01,241201
2020-07-29 14:56:27.072281,75.99,241201
2020-07-29 14:56:42.490522,75.97,241201
2020-07-29 14:56:57.912611,75.99,241201
2020-07-29 14:57:13.343229,75.92,241201
2020-07-29 14:57:28.758272,75.96,241201
2020-07-29 14:57:44.188798,76.03,241201
2020-07-29 14:57:59.636367,76.0,241201
2020-07-29 14:58:15.072267,76.0,241201
2020-07-29 14:58:30.505792,76.04,241201
2020-07-29 14:58:46.222355,76.04,241201
2020-07-29 14:59:01.648446,76.03,241201
2020-07-29 14:59:17.076502,76.02,241201
2020-07-29 14:59:32.505594,76.01,241201
2020-07-29 14:59:47.946099,75.96,241201
2020-07-29 15:00:03.371618,75.98,241201
2020-07-29 15:00:18.802223,75.99,241201
2020-07-29 15:00:34.225788,75.95,241201
2020-07-29 15:00:49.638049,75.97,241201
2020-07-29 15:01:05.078071,76.0,241201
2020-07-29 15:01:20.519470,76.07,241201
2020-07-29 15:01:35.959817,76.07,241201
2020-07-29 15:01:51.409442,76.02,241201
2020-07-29 15:02:06.857546,75.96,241201
2020-07-29 15:02:22.276460,75.98,241201
2020-07-29 15:02:37.716340,75.91,241201
2020-07-29 15:02:53.168790,75.86,241201
2020-07-29 15:03:08.639606,75.86,241201
2020-07-29 15:03:24.090139,75.87,241201
2020-07-29 15:03:39.495830,75.87,241201
2020-07-29 15:03:54.928713,75.89,241201
2020-07-29 15:04:10.347616,75.83,241201
2020-07-29 15:04:25.823349,75.83,241201
2020-07-29 15:04:41.261902,75.84,241201
2020-07-29 15:04:56.685390,75.79,241201
2020-07-29 15:05:12.122866,75.76,241201
2020-07-29 15:05:27.559111,75.79,241201
2020-07-29 15:05:42.994174,75.73,241201
2020-07-29 15:05:58.436120,75.74,241201
2020-07-29 15:06:13.870383,75.75,241201
2020-07-29 15:06:29.281020,75.86,241201
2020-07-29 15:06:44.735233,75.83,241201
2020-07-29 15:07:00.211770,75.83,241201
2020-07-29 15:07:15.636571,75.75,241201
2020-07-29 15:07:31.081181,75.77,241201
2020-07-29 15:07:46.534047,75.73,241201
2020-07-29 15:08:02.010895,75.73,241201
2020-07-29 15:08:17.436274,75.6,241201
2020-07-29 15:08:32.866912,75.68,241201
2020-07-29 15:08:48.326232,75.7,241572
2020-07-29 15:09:03.768509,75.76,241572
2020-07-29 15:09:19.203253,75.77,241572
2020-07-29 15:09:34.643988,75.74,241572
2020-07-29 15:09:50.068564,75.76,241572
2020-07-29 15:10:05.490634,75.83,241572
2020-07-29 15:10:20.924169,75.86,241572
2020-07-29 15:10:36.448021,75.83,241572
2020-07-29 15:10:51.874909,75.82,241572
2020-07-29 15:11:07.333810,75.84,241572
2020-07-29 15:11:22.796451,75.85,241572
2020-07-29 15:11:38.238936,75.87,241572
2020-07-29 15:11:53.679099,75.88,241572
2020-07-29 15:12:09.112252,75.88,241572
2020-07-29 15:12:24.633263,75.87,241572
2020-07-29 15:12:40.037497,75.88,241572
2020-07-29 15:12:55.489620,75.92,241572
2020-07-29 15:13:10.929390,75.93,241572
2020-07-29 15:13:26.382098,75.94,241572
2020-07-29 15:13:41.811163,75.94,241572
2020-07-29 15:13:57.257647,75.91,241572
2020-07-29 15:14:12.671766,75.86,241572
2020-07-29 15:14:28.186160,75.82,241572
2020-07-29 15:14:43.632268,75.8,241572
2020-07-29 15:14:59.045972,75.79,241572
2020-07-29 15:15:14.515533,75.83,241572
2020-07-29 15:15:29.949094,75.73,241572
2020-07-29 15:15:45.395871,75.68,241572
2020-07-29 15:16:00.800331,75.7,241572
2020-07-29 15:16:16.349025,75.76,241572
2020-07-29 15:16:31.808719,75.72,241572
2020-07-29 15:16:47.222719,75.73,241572
2020-07-29 15:17:02.660847,75.76,241572
2020-07-29 15:17:18.107719,75.73,241572
2020-07-29 15:17:33.563869,75.74,241572
2020-07-29 15:17:48.996747,75.75,241572
2020-07-29 15:18:04.426479,75.75,241572
2020-07-29 15:18:19.846700,75.82,241572
2020-07-29 15:18:35.276111,75.79,241572
2020-07-29 15:18:50.714161,75.76,241572
2020-07-29 15:19:06.142089,75.77,241572
2020-07-29 15:19:21.560455,75.79,241572
Date,Price,Pop
2020-07-29 15:19:36.984735,75.79,241572
2020-07-29 15:19:52.408790,75.81,241572
2020-07-29 15:20:07.818767,75.79,241572
2020-07-29 15:20:23.254705,75.75,241572
2020-07-29 15:20:38.678698,75.85,241572
2020-07-29 15:20:54.107726,75.87,241572
2020-07-29 15:21:09.523451,75.84,241572
2020-07-29 15:21:25.004441,75.84,241572
2020-07-29 15:21:40.412514,75.94,241572
2020-07-29 15:21:55.845288,75.96,241572
2020-07-29 15:22:11.266958,75.94,241572
2020-07-29 15:22:26.697470,75.95,241572
2020-07-29 15:22:42.317499,75.96,241572
2020-07-29 15:22:57.738287,75.95,241572
2020-07-29 15:23:13.144365,76.08,241572
2020-07-29 15:23:28.576300,76.05,241572
2020-07-29 15:23:43.992651,76.06,241572
2020-07-29 15:23:59.429911,75.98,241572
2020-07-29 15:24:14.916179,75.93,241572
